Date, Open, High, Low, Close, Volume,sigma
2023-08-02,195.04,195.18,191.8507,192.58,50389328,0.008500473539420626
2023-08-03,191.57,192.37,190.69,191.17,62243281,0.008563935566161945
2023-08-04,185.52,187.38,181.92,181.99,115956797,0.013840647921361346
2023-08-07,182.13,183.13,177.35,178.85,97576070,0.014289387038498021
2023-08-08,179.69,180.27,177.58,179.8,67823000,0.014148836668710136
2023-08-09,180.87,180.93,177.01,178.19,60378488,0.014116419843848005
2023-08-10,179.48,180.75,177.6,177.97,54686848,0.014090502648705152
2023-08-11,177.32,178.62,176.55,177.79,52036672,0.013183084949444096
2023-08-14,177.97,179.69,177.305,179.46,43675633,0.013550629985554
2023-08-15,178.88,179.48,177.05,177.45,43622594,0.013373677030303985
2023-08-16,177.13,178.54,176.5,176.57,46964859,0.013314385511026133
2023-08-17,177.14,177.5054,173.48,174.0,66062883,0.013506192453409735
2023-08-18,172.3,175.1,171.96,174.49,61172152,0.01345633006270613
2023-08-21,175.07,176.13,173.735,175.84,46311879,0.013604258848548021
2023-08-22,177.06,177.68,176.25,177.23,42084246,0.01375577129353592
2023-08-23,178.52,181.55,178.325,181.12,52722754,0.015046106621507366
2023-08-24,180.674,181.104,176.01,176.38,54945801,0.015336050036704857
2023-08-25,177.38,179.15,175.82,178.61,51449594,0.015777132020185398
2023-08-28,180.09,180.59,178.545,180.19,43820699,0.0160890869532642
2023-08-29,179.695,184.9,179.5,184.12,53003953,0.016890114825594466
2023-08-30,184.94,187.85,184.74,187.65,60813887,0.017527561547748455
2023-08-31,187.84,189.12,187.48,187.87,60794473,0.013290869977682812
2023-09-01,189.485,189.92,188.28,189.46,45766500,0.012535102693477124
2023-09-05,188.28,189.98,187.61,189.7,45280031,0.012530021301472394
2023-09-06,188.4,188.85,181.47,182.91,81755820,0.015174413574362429
2023-09-07,175.18,178.21,173.54,177.56,112488797,0.01673441379033972
2023-09-08,178.35,180.239,177.79,178.18,65602070,0.016750989665358904
2023-09-11,180.07,180.3,177.34,179.36,58953047,0.016678873745400887
2023-09-12,179.49,180.13,174.82,176.3,90370195,0.01695148833066028
2023-09-13,176.51,177.3,173.98,174.21,84267930,0.01713178973014734
2023-09-14,174.0,176.1,173.58,175.74,60895762,0.016908390097700777
2023-09-15,176.48,176.495,173.82,175.01,109259508,0.016934613146895226
2023-09-18,176.48,179.38,176.17,177.97,67257570,0.017285897911171053
2023-09-19,177.52,179.63,177.13,179.07,51826941,0.017250889039047
2023-09-20,179.26,179.695,175.4,175.49,58436180,0.01706126513713604
2023-09-21,174.55,176.3,173.86,173.93,63149121,0.016108242984170296
2023-09-22,174.67,177.079,174.05,174.79,56725391,0.015851068714829046
2023-09-25,174.2,176.97,174.15,176.08,46172738,0.01580389366463378
2023-09-26,174.82,175.2,171.66,171.96,64588953,0.015565299009536593
2023-09-27,172.62,173.04,169.05,170.43,66921805,0.014598548799361689
2023-09-28,169.34,172.03,167.62,170.69,56294422,0.014607000938233996
2023-09-29,172.02,173.07,170.341,171.21,51861078,0.014382149881775901
2023-10-02,171.22,174.3,170.93,173.75,52164539,0.015043688431208227
2023-10-03,172.255,173.63,170.82,172.4,49594609,0.01304672334044247
2023-10-04,171.09,174.21,170.97,173.66,53020289,0.011577974053146228
2023-10-05,173.79,175.45,172.68,174.91,48527922,0.011690387103648094
2023-10-06,173.8,177.99,173.18,177.49,57266680,0.012122056305938798
2023-10-09,176.81,179.05,175.8,178.99,42390770,0.011584641763527378
2023-10-10,178.1,179.72,177.95,178.39,43698020,0.011224780968790342
2023-10-11,178.2,179.85,177.6,179.8,47551102,0.01119405259096168
2023-10-12,180.07,182.34,179.04,180.71,56743121,0.011145871754802803
2023-10-13,181.42,181.93,178.14,178.85,51456078,0.010832439755632391
2023-10-16,176.75,179.075,176.51,178.72,52516980,0.010740175677374645
2023-10-17,176.645,178.42,174.8,177.15,57549352,0.009855270932400895
2023-10-18,175.58,177.575,175.11,175.84,54764379,0.009781502304974274
2023-10-19,176.04,177.84,175.19,175.46,59302859,0.00974275305652609
2023-10-20,175.31,175.42,172.64,172.88,64244031,0.010153118596617178
2023-10-23,170.91,174.01,169.93,173.0,55980113,0.008570360000863671
2023-10-24,173.05,173.67,171.45,173.44,43816641,0.008281426743180713
2023-10-25,171.88,173.06,170.65,171.1,57156961,0.008916178592531738
2023-10-26,170.37,171.3775,165.67,166.89,70625266,0.01053022259981618
2023-10-27,166.91,168.96,166.83,168.22,58499129,0.010053026892932937
2023-10-30,169.02,171.17,168.87,170.29,51130961,0.01042257442594891
2023-10-31,169.35,170.9,167.9,170.77,44846020,0.010283362769541535
2023-11-01,171.0,174.23,170.12,173.97,56934910,0.011093011728041769
2023-11-02,175.52,177.78,175.46,177.57,77334750,0.01161043417786309
2023-11-03,174.24,176.82,173.35,176.65,79829250,0.011485423003966483
2023-11-06,176.38,179.43,176.21,179.23,63841312,0.011977272529715212
2023-11-07,179.18,182.44,178.97,181.82,70529969,0.012297597696279436
2023-11-08,182.35,183.45,181.59,182.89,49340281,0.012315416117028334
2023-11-09,182.96,184.12,181.81,182.41,53763539,0.012058005398818869
2023-11-10,183.97,186.565,183.53,186.4,66177922,0.01294892005011911
2023-11-13,185.82,186.03,184.21,184.8,43627520,0.012939442845878803
2023-11-14,187.7,188.11,186.3,187.44,60108379,0.012992208302148056
2023-11-15,187.845,189.5,187.78,188.01,53790500,0.012922063093670224
2023-11-16,189.57,190.96,188.65,189.71,54412922,0.01216722932977457
2023-11-17,190.25,190.38,188.57,189.69,50941398,0.012184215890520841
2023-11-20,189.89,191.905,189.88,191.45,46538609,0.01220888430475501
2023-11-21,191.41,191.52,189.74,190.64,38134488,0.01158666972700697
2023-11-22,191.49,192.93,190.825,191.31,39630008,0.008997651758328723
2023-11-24,190.87,190.9,189.25,189.97,24048340,0.009568896728097423
2023-11-27,189.92,190.67,188.9,189.79,40552609,0.009602356039739853
2023-11-28,189.78,191.08,189.4,190.4,38415422,0.00959604132685467
2023-11-29,190.9,192.09,188.97,189.37,43014219,0.009382072916407544
2023-11-30,189.84,190.32,188.19,189.95,48794367,0.00852595626913952
2023-12-01,190.33,191.56,189.23,191.24,45704820,0.008280777441234264
2023-12-04,189.98,190.05,187.4511,189.43,43389520,0.008442947234355977
2023-12-05,190.21,194.4,190.18,193.42,66628398,0.00905724890183197
2023-12-06,194.45,194.76,192.11,192.32,41089738,0.009260497474357747
2023-12-07,193.63,195.0,193.59,194.27,47477660,0.009316347922389572
2023-12-08,194.2,195.99,193.67,195.71,53406359,0.008249585578751785
2023-12-11,193.11,193.49,191.42,193.18,60943699,0.008628235127375325
2023-12-12,193.08,194.72,191.721,194.71,52696898,0.008255461679734656
2023-12-13,195.09,198.0,194.85,197.96,70404180,0.008915304488581003
2023-12-14,198.02,199.62,196.16,198.11,66831570,0.00879249732836883
2023-12-15,197.53,198.3999,197.0,197.57,128538398,0.008852986221574636
2023-12-18,196.09,196.63,194.39,195.89,55751859,0.008999737824349254
2023-12-19,196.16,196.95,195.89,196.94,40714047,0.008944307360528855
2023-12-20,196.9,197.68,194.83,194.83,52242820,0.009373732189385843
2023-12-21,196.1,197.08,193.5,194.68,46482551,0.009185138281619184
2023-12-22,195.18,195.41,192.97,193.6,37149566,0.009308295917755657
2023-12-26,193.61,193.89,192.83,193.05,28919311,0.009335058544772823
2023-12-27,192.49,193.5,191.09,193.15,48087680,0.009215383042838397
2023-12-28,194.14,194.66,193.17,193.58,34049898,0.009207382756339581
2023-12-29,193.9,194.4,191.725,192.53,42672152,0.009209725357612783
2024-01-02,187.15,188.44,183.885,185.64,82488672,0.012252253419860387
2024-01-03,184.22,185.88,183.43,184.25,58414461,0.011093061370887681
2024-01-04,182.15,183.0872,180.88,181.91,71983570,0.011319567399290933
2024-01-05,181.99,182.76,180.17,181.18,62379660,0.010873258883918158
2024-01-08,182.085,185.6,181.5,185.56,59144473,0.012391200655935092
2024-01-09,183.92,185.15,182.73,185.14,42841809,0.012142471695713485
2024-01-10,184.35,186.4,183.92,186.19,46792910,0.012049317434002125
2024-01-11,186.54,187.05,183.62,185.59,49128406,0.01113884497663125
2024-01-12,186.06,186.74,185.19,185.92,40477781,0.011162089354611899
2024-01-16,182.16,184.26,180.934,183.63,65603039,0.011351043536138456
2024-01-17,181.27,182.93,180.3,182.68,47317434,0.011299691050233871
2024-01-18,186.09,189.14,185.83,188.63,78005750,0.013919872307939786
2024-01-19,189.33,191.95,188.82,191.56,68902992,0.01432194157408987
2024-01-22,192.3,195.33,192.26,193.89,60133848,0.014627210584340076
2024-01-23,195.02,195.75,193.8299,195.18,42355594,0.014643163649646603
2024-01-24,195.42,196.38,194.34,194.5,53631320,0.014652126845771378
2024-01-25,195.22,196.2675,193.1125,194.17,54822129,0.014660745478426133
2024-01-26,194.27,194.76,191.94,192.42,44594008,0.014808067725105234
2024-01-29,192.01,192.2,189.58,191.73,47145621,0.0147781005630285
2024-01-30,190.94,191.8,187.47,188.04,55859367,0.012931887981452313
2024-01-31,187.04,187.095,184.35,184.4,55467801,0.013620579769253826
2024-02-01,183.985,186.95,183.82,186.86,64885406,0.013567881500242907
2024-02-02,179.86,187.33,179.25,185.85,102551695,0.01360302459540047
2024-02-05,188.15,189.25,185.84,187.68,69668812,0.012634594056941662
2024-02-06,186.86,189.31,186.7695,189.3,43490762,0.012740700105957223
2024-02-07,190.64,191.05,188.61,189.41,53438961,0.01269593031721851
2024-02-08,189.385,189.535,187.35,188.32,40962047,0.012755633576110809
2024-02-09,188.65,189.99,188.0,188.85,45155219,0.0127620562089567
2024-02-12,188.415,188.67,186.79,187.15,41781930,0.012592847816855893
2024-02-13,185.77,186.21,183.5128,185.04,56529527,0.012836442240292218
2024-02-14,185.32,185.53,182.44,184.15,54630520,0.01030375734695006
2024-02-15,183.55,184.49,181.35,183.86,65434500,0.009472997851591683
2024-02-16,183.42,184.85,181.665,182.31,49752473,0.008910040104295122
2024-02-20,181.79,182.43,180.0,181.56,53665551,0.008585142461006655
2024-02-21,181.94,182.8888,180.66,182.32,41529672,0.008777258797068354
2024-02-22,183.48,184.955,182.46,184.37,52292207,0.009394005057680132
2024-02-23,185.01,185.04,182.23,182.52,45119680,0.009435091820247326
2024-02-26,182.24,182.76,180.65,181.16,40867422,0.00949595901703342
2024-02-27,181.1,183.9225,179.56,182.63,54318848,0.008943939837811669
2024-02-28,182.51,183.12,180.13,181.42,48953941,0.007953579074920888
2024-02-29,181.27,182.57,179.53,180.75,136682594,0.007191376681620327
2024-03-01,179.55,180.53,177.38,179.66,73563078,0.007210565779124462
2024-03-04,176.15,176.9,173.79,175.1,81510094,0.008478837379259257
2024-03-05,170.76,172.04,169.62,170.12,95132359,0.009684913812629713
2024-03-06,171.06,171.24,168.68,169.12,68587711,0.009569986521376144
2024-03-07,169.15,170.73,168.49,169.0,71765055,0.009644003622199719
2024-03-08,169.0,173.7,168.94,170.73,76267039,0.010142763638922659
2024-03-11,172.94,174.38,172.05,172.75,60139473,0.010817788185453453
2024-03-12,173.15,174.03,171.01,173.23,59825367,0.010783922952162508
2024-03-13,172.77,173.185,170.76,171.13,52488688,0.010965642627405698
2024-03-14,172.91,174.3078,172.05,173.0,72913516,0.011469753718340818
2024-03-15,171.17,172.62,170.285,172.62,121752703,0.011398848827634842
2024-03-18,175.57,177.71,173.52,173.72,75604180,0.011584476478003067
2024-03-19,174.34,176.605,173.03,176.08,55215238,0.012065565502154806
2024-03-20,175.72,178.67,175.09,178.67,53423102,0.01229705030374417
2024-03-21,177.05,177.49,170.84,171.37,106181297,0.01517159865017449
2024-03-22,171.76,173.05,170.06,172.28,71160141,0.01525526125770289
2024-03-25,170.565,171.94,169.45,170.85,54288328,0.01508278586307084
2024-03-26,170.0,171.42,169.58,169.71,57388449,0.015083350369172008
2024-03-27,170.41,173.6,170.11,173.31,60273273,0.016103839691418584
2024-03-28,171.75,172.23,170.51,171.48,65672688,0.016198705653927708
2024-04-01,171.19,171.25,169.475,170.03,46240500,0.015300774763458234
2024-04-02,169.08,169.34,168.2302,168.84,49329480,0.013927202980075229
2024-04-03,168.79,170.68,168.58,169.65,47691719,0.01390518084914417
2024-04-04,170.29,171.92,168.82,168.82,53704391,0.013954363746452605
2024-04-05,169.59,170.39,168.95,169.58,42104832,0.013782453589484952
2024-04-08,169.03,169.2,168.24,168.45,37425512,0.013531507419235056
2024-04-09,168.7,170.08,168.35,169.67,42451207,0.013643412945185356
2024-04-10,168.8,169.09,167.11,167.78,49709340,0.013600687465137113
2024-04-11,168.34,175.46,168.16,175.04,91070281,0.01681446388459782
2024-04-12,174.26,178.36,174.21,176.55,101670898,0.016892217725523625
2024-04-15,175.36,176.63,172.5,172.69,73531766,0.017648199861995315
2024-04-16,171.75,173.76,168.27,169.38,73711242,0.017829105033127214
2024-04-17,169.61,170.65,168.0,168.0,50901207,0.017413177098042243
2024-04-18,168.03,168.64,166.55,167.04,43122898,0.014857862739678636
2024-04-19,166.21,166.4,164.075,165.0,68149375,0.014971913300003328
2024-04-22,165.515,167.26,164.77,165.84,48116441,0.01498223679889324
2024-04-23,165.35,167.05,164.92,166.9,49537762,0.015029442456873847
2024-04-24,166.54,169.3,166.21,169.02,48251840,0.014453607293361401
2024-04-25,169.525,170.61,168.1511,169.89,50558328,0.014338522108359893
2024-04-26,169.88,171.34,169.18,169.3,44838352,0.014228016849793619
2024-04-29,173.37,176.03,173.1,173.5,68169422,0.015212271770609895
2024-04-30,173.33,174.99,170.0,170.33,65934781,0.01584543963483186
2024-05-01,169.58,172.705,169.11,169.3,50383152,0.015868772025857406
2024-05-02,172.51,173.415,170.89,173.03,94214922,0.01662044676476293
2024-05-03,186.645,187.0,182.66,183.38,163224094,0.0212328750509975
2024-05-06,182.354,184.2,180.42,181.71,78569672,0.02145378502153132
2024-05-07,183.45,184.9,181.32,182.4,77305766,0.021146301214308678
2024-05-08,182.85,183.07,181.45,182.74,45057090,0.018961973469936184
2024-05-09,182.56,184.66,182.11,184.57,48982969,0.018989795626822313
2024-05-10,184.9,185.09,182.13,183.05,50759500,0.018261501516973463
2024-05-13,185.435,187.1,184.62,186.28,72044805,0.01769783091861539
2024-05-14,187.51,188.3,186.29,187.43,52393621,0.017401934285709544
2024-05-15,187.91,190.65,187.37,189.72,70399992,0.017221404624997574
2024-05-16,190.47,191.095,189.6601,189.84,52845230,0.016674487131638268
2024-05-17,189.51,190.81,189.18,189.87,41282930,0.01675290540593303
2024-05-20,189.325,191.9199,189.01,191.04,44361281,0.01675366240086163
2024-05-21,191.09,192.73,190.9201,192.35,42309398,0.01670186320715289
2024-05-22,192.265,192.8231,190.27,190.9,34648551,0.01702860898387179
2024-05-23,190.98,191.0,186.625,186.88,51005922,0.018036768299800613
2024-05-24,188.82,190.58,188.0404,189.98,36326980,0.01763867435329327
2024-05-28,191.51,193.0,189.1,189.99,52280047,0.016779593236538128
2024-05-29,189.61,192.247,189.51,190.29,53068020,0.016567911310089743
2024-05-30,190.76,192.18,190.63,191.29,49947941,0.016123864868900897
2024-05-31,191.44,192.57,189.91,192.25,75158281,0.00931601698902727
2024-06-03,192.9,194.99,192.52,194.03,50080539,0.00898852032248567
2024-06-04,194.635,195.32,193.0342,194.35,47471449,0.008998037273570717
2024-06-05,195.4,196.9,194.87,195.87,54156793,0.009045789435274388
2024-06-06,195.685,196.5,194.17,194.48,41181754,0.009231807314831645
2024-06-07,194.65,196.94,194.14,196.89,53103910,0.009073878540571666
2024-06-10,196.9,197.3,192.15,193.12,97262078,0.009865094333740694
2024-06-11,193.65,207.16,193.63,207.15,172373297,0.019003268790076275
2024-06-12,207.37,220.2,206.9,213.07,198134297,0.01968563301870616
2024-06-13,214.74,216.75,211.6,214.24,97862727,0.01963934432587803
2024-06-14,213.85,215.17,211.3,212.49,70122750,0.019881575931598228
2024-06-17,213.37,218.95,212.72,216.67,93728305,0.020123139593588756
2024-06-18,217.59,218.63,213.0,214.29,79943250,0.020534102418930767
2024-06-20,213.93,214.24,208.85,209.68,86172445,0.021278781164350984
2024-06-21,210.39,211.89,207.11,207.49,246421406,0.020683247905336037
2024-06-24,207.72,212.7,206.59,208.14,80727008,0.020520107808472444
2024-06-25,209.15,211.38,208.61,209.07,56713871,0.02048581720605041
2024-06-26,211.5,214.86,210.64,213.25,66213195,0.02073691054714375
2024-06-27,214.69,215.7395,212.35,214.1,49772711,0.02074220708767312
2024-06-28,215.77,216.07,210.3,210.62,82542719,0.021370980160086966
2024-07-01,212.09,217.51,211.92,216.75,60402930,0.022063158248839164
2024-07-02,216.15,220.38,215.1,220.27,58046180,0.022154476509426268
2024-07-03,220.0,221.55,219.03,221.55,37369801,0.022154320030567085
2024-07-05,221.65,226.45,221.65,226.34,60412406,0.02213805097046318
2024-07-08,227.09,227.85,223.25,227.82,59085859,0.022117830471705867
2024-07-09,227.93,229.4,226.3721,228.68,48169820,0.02116302944579082
2024-07-10,229.3,233.08,229.25,232.98,62627688,0.01484981816739188
2024-07-11,231.39,232.39,225.77,227.57,64710621,0.01528264266486739
2024-07-12,228.92,232.64,228.68,230.54,53046527,0.015432790901362571
2024-07-15,236.48,237.23,233.09,234.4,62631246,0.015401584751879227
2024-07-16,235.0,236.27,232.33,234.82,43234281,0.015015483811379156
2024-07-17,229.45,231.4599,226.64,228.88,57345879,0.016143992162535745
2024-07-18,230.28,230.44,222.27,224.18,66034594,0.01606082026094895
2024-07-19,224.82,226.8,223.275,224.31,49151449,0.01571892140458756
2024-07-22,227.01,227.78,223.09,223.96,48201840,0.015773866475263663
2024-07-23,224.365,226.94,222.68,225.01,39960262,0.015774325082701043
2024-07-24,224.0,224.8,217.13,218.54,61777578,0.01694795977240633
2024-07-25,218.93,220.85,214.62,217.49,51391199,0.016994146105697366
2024-07-26,218.7,219.49,216.01,217.96,41601352,0.016474774443270838
2024-07-29,216.96,219.3,215.75,218.24,36311781,0.015105098311047477
2024-07-30,219.19,220.325,216.12,218.8,41643840,0.014630251307881651
2024-07-31,221.44,223.82,220.63,222.08,50036262,0.014988726865302872
2024-08-01,224.37,224.48,217.02,218.36,62501000,0.014524758987026116
2024-08-02,219.15,225.6,217.71,219.86,105568602,0.01453547926840448
2024-08-05,199.09,213.5,196.0,209.27,119548602,0.01792430556660229
2024-08-06,205.3,209.99,201.07,207.23,69660484,0.017036656335207925
2024-08-07,206.9,213.64,206.39,209.82,63516422,0.017002202612660597
2024-08-08,213.11,214.2,208.83,213.31,47161152,0.017221713598749425
